0,-0.0245926,-0.0491473,-0.0736262,-0.0979915,-0.122206,-0.146232,-0.170032,-0.19357,-0.21681,-0.239715,-0.262251,-0.284382,-0.306075,-0.327296,-0.348013,-0.368192,-0.387804,-0.406818,-0.425205,-0.442936,-0.459984,-0.476323,-0.491927,-0.506773,-0.520838,-0.534099,-0.546537,-0.558132,-0.568867,-0.578724,-0.587689,-0.595748,-0.602888,-0.609099,-0.61437,-0.618694,-0.622064,-0.624475,-0.625923,-0.626406,-0.625923,-0.624475,-0.622064,-0.618694,-0.61437,-0.609099,-0.602888,-0.595748,-0.587689,-0.578724,-0.568867,-0.558132,-0.546537,-0.534099,-0.520838,-0.506773,-0.491927,-0.476323,-0.459984,-0.442936,-0.425205,-0.406818,-0.387804,-0.368192,-0.348013,-0.327296,-0.306075,-0.284382,-0.262251,-0.239715,-0.21681,-0.19357,-0.170032,-0.146232,-0.122206,-0.0979915,-0.0736262,-0.0491473,-0.0245926,-5.50176e-16,0.0245926,0.0491473,0.0736262,0.0979915,0.122206,0.146232,0.170032,0.19357,0.21681,0.239715,0.262251,0.284382,0.306075,0.327296,0.348013,0.368192,0.387804,0.406818,0.425205,0.442936,0.459984,0.476323,0.491927,0.506773,0.520838,0.534099,0.546537,0.558132,0.568867,0.578724,0.587689,0.595748,0.602888,0.609099,0.61437,0.618694,0.622064,0.624475,0.625923,0.626406,0.625923,0.624475,0.622064,0.618694,0.61437,0.609099,0.602888,0.595748,0.587689,0.578724,0.568867,0.558132,0.546537,0.534099,0.520838,0.506773,0.491927,0.476323,0.459984,0.442936,0.425205,0.406818,0.387804,0.368192,0.348013,0.327296,0.306075,0.284382,0.262251,0.239715,0.21681,0.19357,0.170032,0.146232,0.122206,0.0979915,0.0736262,0.0491473,0.0245926,0
0,-0.0125396,-0.0250599,-0.0375416,-0.0499654,-0.0623121,-0.0745628,-0.0866984,-0.0987004,-0.11055,-0.12223,-0.13372,-0.145005,-0.156066,-0.166887,-0.17745,-0.187739,-0.197739,-0.207435,-0.21681,-0.225851,-0.234544,-0.242875,-0.250831,-0.258401,-0.265573,-0.272334,-0.278676,-0.284589,-0.290062,-0.295088,-0.29966,-0.303769,-0.307409,-0.310576,-0.313264,-0.315469,-0.317187,-0.318417,-0.319155,-0.319401,-0.319155,-0.318417,-0.317187,-0.315469,-0.313264,-0.310576,-0.307409,-0.303769,-0.29966,-0.295088,-0.290062,-0.284589,-0.278676,-0.272334,-0.265573,-0.258401,-0.250831,-0.242875,-0.234544,-0.225851,-0.21681,-0.207435,-0.197739,-0.187739,-0.17745,-0.166887,-0.156066,-0.145005,-0.13372,-0.12223,-0.11055,-0.0987004,-0.0866984,-0.0745628,-0.0623121,-0.0499654,-0.0375416,-0.0250599,-0.0125396,-5.40999e-16,0.0125396,0.0250599,0.0375416,0.0499654,0.0623121,0.0745628,0.0866984,0.0987004,0.11055,0.12223,0.13372,0.145005,0.156066,0.166887,0.17745,0.187739,0.197739,0.207435,0.21681,0.225851,0.234544,0.242875,0.250831,0.258401,0.265573,0.272334,0.278676,0.284589,0.290062,0.295088,0.29966,0.303769,0.307409,0.310576,0.313264,0.315469,0.317187,0.318417,0.319155,0.319401,0.319155,0.318417,0.317187,0.315469,0.313264,0.310576,0.307409,0.303769,0.29966,0.295088,0.290062,0.284589,0.278676,0.272334,0.265573,0.258401,0.250831,0.242875,0.234544,0.225851,0.21681,0.207435,0.197739,0.187739,0.17745,0.166887,0.156066,0.145005,0.13372,0.12223,0.11055,0.0987004,0.0866984,0.0745628,0.0623121,0.0499654,0.0375416,0.0250599,0.0125396,0
0,-0.0111955,-0.0223738,-0.0335175,-0.0446096,-0.0556329,-0.0665704,-0.0774053,-0.0881208,-0.0987004,-0.109128,-0.119387,-0.129462,-0.139338,-0.148998,-0.158429,-0.167616,-0.176544,-0.1852,-0.19357,-0.201642,-0.209403,-0.216841,-0.223945,-0.230703,-0.237106,-0.243143,-0.248805,-0.254084,-0.258971,-0.263458,-0.267539,-0.271208,-0.274458,-0.277286,-0.279686,-0.281654,-0.283188,-0.284286,-0.284945,-0.285165,-0.284945,-0.284286,-0.283188,-0.281654,-0.279686,-0.277286,-0.274458,-0.271208,-0.267539,-0.263458,-0.258971,-0.254084,-0.248805,-0.243143,-0.237106,-0.230703,-0.223945,-0.216841,-0.209403,-0.201642,-0.19357,-0.1852,-0.176544,-0.167616,-0.158429,-0.148998,-0.139338,-0.129462,-0.119387,-0.109128,-0.0987004,-0.0881208,-0.0774053,-0.0665704,-0.0556329,-0.0446096,-0.0335175,-0.0223738,-0.0111955,1.31068e-16,0.0111955,0.0223738,0.0335175,0.0446096,0.0556329,0.0665704,0.0774053,0.0881208,0.0987004,0.109128,0.119387,0.129462,0.139338,0.148998,0.158429,0.167616,0.176544,0.1852,0.19357,0.201642,0.209403,0.216841,0.223945,0.230703,0.237106,0.243143,0.248805,0.254084,0.258971,0.263458,0.267539,0.271208,0.274458,0.277286,0.279686,0.281654,0.283188,0.284286,0.284945,0.285165,0.284945,0.284286,0.283188,0.281654,0.279686,0.277286,0.274458,0.271208,0.267539,0.263458,0.258971,0.254084,0.248805,0.243143,0.237106,0.230703,0.223945,0.216841,0.209403,0.201642,0.19357,0.1852,0.176544,0.167616,0.158429,0.148998,0.139338,0.129462,0.119387,0.109128,0.0987004,0.0881208,0.0774053,0.0665704,0.0556329,0.0446096,0.0335175,0.0223738,0.0111955,0
0,-0.00983414,-0.0196531,-0.0294418,-0.0391851,-0.0488679,-0.0584754,-0.0679928,-0.0774053,-0.0866984,-0.0958579,-0.10487,-0.11372,-0.122394,-0.13088,-0.139164,-0.147234,-0.155076,-0.162679,-0.170032,-0.177122,-0.18394,-0.190473,-0.196713,-0.20265,-0.208274,-0.213577,-0.21855,-0.223187,-0.22748,-0.231421,-0.235006,-0.238229,-0.241084,-0.243568,-0.245676,-0.247405,-0.248753,-0.249717,-0.250296,-0.250489,-0.250296,-0.249717,-0.248753,-0.247405,-0.245676,-0.243568,-0.241084,-0.238229,-0.235006,-0.231421,-0.22748,-0.223187,-0.21855,-0.213577,-0.208274,-0.20265,-0.196713,-0.190473,-0.18394,-0.177122,-0.170032,-0.162679,-0.155076,-0.147234,-0.139164,-0.13088,-0.122394,-0.11372,-0.10487,-0.0958579,-0.0866984,-0.0774053,-0.0679928,-0.0584754,-0.0488679,-0.0391851,-0.0294418,-0.0196531,-0.00983414,-5.36712e-16,0.00983414,0.0196531,0.0294418,0.0391851,0.0488679,0.0584754,0.0679928,0.0774053,0.0866984,0.0958579,0.10487,0.11372,0.122394,0.13088,0.139164,0.147234,0.155076,0.162679,0.170032,0.177122,0.18394,0.190473,0.196713,0.20265,0.208274,0.213577,0.21855,0.223187,0.22748,0.231421,0.235006,0.238229,0.241084,0.243568,0.245676,0.247405,0.248753,0.249717,0.250296,0.250489,0.250296,0.249717,0.248753,0.247405,0.245676,0.243568,0.241084,0.238229,0.235006,0.231421,0.22748,0.223187,0.21855,0.213577,0.208274,0.20265,0.196713,0.190473,0.18394,0.177122,0.170032,0.162679,0.155076,0.147234,0.139164,0.13088,0.122394,0.11372,0.10487,0.0958579,0.0866984,0.0774053,0.0679928,0.0584754,0.0488679,0.0391851,0.0294418,0.0196531,0.00983414,0
0,-0.0084576,-0.0169022,-0.0253207,-0.0337001,-0.0420276,-0.0502903,-0.0584754,-0.0665704,-0.0745628,-0.0824401,-0.0901904,-0.0978016,-0.105262,-0.11256,-0.119685,-0.126624,-0.133369,-0.139908,-0.146232,-0.152329,-0.158192,-0.163812,-0.169178,-0.174284,-0.179121,-0.183681,-0.187959,-0.191946,-0.195638,-0.199028,-0.202111,-0.204883,-0.207338,-0.209474,-0.211287,-0.212774,-0.213933,-0.214762,-0.21526,-0.215426,-0.21526,-0.214762,-0.213933,-0.212774,-0.211287,-0.209474,-0.207338,-0.204883,-0.202111,-0.199028,-0.195638,-0.191946,-0.187959,-0.183681,-0.179121,-0.174284,-0.169178,-0.163812,-0.158192,-0.152329,-0.146232,-0.139908,-0.133369,-0.126624,-0.119685,-0.11256,-0.105262,-0.0978016,-0.0901904,-0.0824401,-0.0745628,-0.0665704,-0.0584754,-0.0502903,-0.0420276,-0.0337001,-0.0253207,-0.0169022,-0.0084576,1.37779e-16,0.0084576,0.0169022,0.0253207,0.0337001,0.0420276,0.0502903,0.0584754,0.0665704,0.0745628,0.0824401,0.0901904,0.0978016,0.105262,0.11256,0.119685,0.126624,0.133369,0.139908,0.146232,0.152329,0.158192,0.163812,0.169178,0.174284,0.179121,0.183681,0.187959,0.191946,0.195638,0.199028,0.202111,0.204883,0.207338,0.209474,0.211287,0.212774,0.213933,0.214762,0.21526,0.215426,0.21526,0.214762,0.213933,0.212774,0.211287,0.209474,0.207338,0.204883,0.202111,0.199028,0.195638,0.191946,0.187959,0.183681,0.179121,0.174284,0.169178,0.163812,0.158192,0.152329,0.146232,0.139908,0.133369,0.126624,0.119685,0.11256,0.105262,0.0978016,0.0901904,0.0824401,0.0745628,0.0665704,0.0584754,0.0502903,0.0420276,0.0337001,0.0253207,0.0169022,0.0084576,0
0,-0.00706802,-0.0141251,-0.0211605,-0.0281632,-0.0351225,-0.0420276,-0.0488679,-0.0556329,-0.0623121,-0.0688952,-0.0753721,-0.0817328,-0.0879674,-0.0940664,-0.10002,-0.10582,-0.111457,-0.116921,-0.122206,-0.127302,-0.132201,-0.136897,-0.141382,-0.145649,-0.149691,-0.153502,-0.157077,-0.16041,-0.163495,-0.166328,-0.168904,-0.171221,-0.173273,-0.175058,-0.176573,-0.177815,-0.178784,-0.179477,-0.179893,-0.180032,-0.179893,-0.179477,-0.178784,-0.177815,-0.176573,-0.175058,-0.173273,-0.171221,-0.168904,-0.166328,-0.163495,-0.16041,-0.157077,-0.153502,-0.149691,-0.145649,-0.141382,-0.136897,-0.132201,-0.127302,-0.122206,-0.116921,-0.111457,-0.10582,-0.10002,-0.0940664,-0.0879674,-0.0817328,-0.0753721,-0.0688952,-0.0623121,-0.0556329,-0.0488679,-0.0420276,-0.0351225,-0.0281632,-0.0211605,-0.0141251,-0.00706802,-5.31689e-16,0.00706802,0.0141251,0.0211605,0.0281632,0.0351225,0.0420276,0.0488679,0.0556329,0.0623121,0.0688952,0.0753721,0.0817328,0.0879674,0.0940664,0.10002,0.10582,0.111457,0.116921,0.122206,0.127302,0.132201,0.136897,0.141382,0.145649,0.149691,0.153502,0.157077,0.16041,0.163495,0.166328,0.168904,0.171221,0.173273,0.175058,0.176573,0.177815,0.178784,0.179477,0.179893,0.180032,0.179893,0.179477,0.178784,0.177815,0.176573,0.175058,0.173273,0.171221,0.168904,0.166328,0.163495,0.16041,0.157077,0.153502,0.149691,0.145649,0.141382,0.136897,0.132201,0.127302,0.122206,0.116921,0.111457,0.10582,0.10002,0.0940664,0.0879674,0.0817328,0.0753721,0.0688952,0.0623121,0.0556329,0.0488679,0.0420276,0.0351225,0.0281632,0.0211605,0.0141251,0.00706802,0
0,-0.00566754,-0.0113263,-0.0169677,-0.0225828,-0.0281632,-0.0337001,-0.0391851,-0.0446096,-0.0499654,-0.0552441,-0.0604376,-0.065538,-0.0705372,-0.0754278,-0.080202,-0.0848525,-0.0893723,-0.0937542,-0.0979915,-0.102078,-0.106007,-0.109772,-0.113368,-0.11679,-0.120031,-0.123087,-0.125953,-0.128625,-0.131099,-0.133371,-0.135437,-0.137294,-0.13894,-0.140371,-0.141586,-0.142582,-0.143359,-0.143915,-0.144248,-0.14436,-0.144248,-0.143915,-0.143359,-0.142582,-0.141586,-0.140371,-0.13894,-0.137294,-0.135437,-0.133371,-0.131099,-0.128625,-0.125953,-0.123087,-0.120031,-0.11679,-0.113368,-0.109772,-0.106007,-0.102078,-0.0979915,-0.0937542,-0.0893723,-0.0848525,-0.080202,-0.0754278,-0.0705372,-0.065538,-0.0604376,-0.0552441,-0.0499654,-0.0446096,-0.0391851,-0.0337001,-0.0281632,-0.0225828,-0.0169677,-0.0113263,-0.00566754,1.43696e-16,0.00566754,0.0113263,0.0169677,0.0225828,0.0281632,0.0337001,0.0391851,0.0446096,0.0499654,0.0552441,0.0604376,0.065538,0.0705372,0.0754278,0.080202,0.0848525,0.0893723,0.0937542,0.0979915,0.102078,0.106007,0.109772,0.113368,0.11679,0.120031,0.123087,0.125953,0.128625,0.131099,0.133371,0.135437,0.137294,0.13894,0.140371,0.141586,0.142582,0.143359,0.143915,0.144248,0.14436,0.144248,0.143915,0.143359,0.142582,0.141586,0.140371,0.13894,0.137294,0.135437,0.133371,0.131099,0.128625,0.125953,0.123087,0.120031,0.11679,0.113368,0.109772,0.106007,0.102078,0.0979915,0.0937542,0.0893723,0.0848525,0.080202,0.0754278,0.0705372,0.065538,0.0604376,0.0552441,0.0499654,0.0446096,0.0391851,0.0337001,0.0281632,0.0225828,0.0169677,0.0113263,0.00566754,0
0,-0.00425832,-0.00851007,-0.0127487,-0.0169677,-0.0211605,-0.0253207,-0.0294418,-0.0335175,-0.0375416,-0.0415078,-0.0454099,-0.0492421,-0.0529983,-0.0566728,-0.06026,-0.0637542,-0.0671501,-0.0704424,-0.0736262,-0.0766964,-0.0796483,-0.0824775,-0.0851794,-0.0877501,-0.0901854,-0.0924817,-0.0946353,-0.0966431,-0.0985018,-0.100209,-0.101761,-0.103156,-0.104393,-0.105468,-0.106381,-0.10713,-0.107713,-0.108131,-0.108381,-0.108465,-0.108381,-0.108131,-0.107713,-0.10713,-0.106381,-0.105468,-0.104393,-0.103156,-0.101761,-0.100209,-0.0985018,-0.0966431,-0.0946353,-0.0924817,-0.0901854,-0.0877501,-0.0851794,-0.0824775,-0.0796483,-0.0766964,-0.0736262,-0.0704424,-0.0671501,-0.0637542,-0.06026,-0.0566728,-0.0529983,-0.0492421,-0.0454099,-0.0415078,-0.0375416,-0.0335175,-0.0294418,-0.0253207,-0.0211605,-0.0169677,-0.0127487,-0.00851007,-0.00425832,-5.25634e-16,0.00425832,0.00851007,0.0127487,0.0169677,0.0211605,0.0253207,0.0294418,0.0335175,0.0375416,0.0415078,0.0454099,0.0492421,0.0529983,0.0566728,0.06026,0.0637542,0.0671501,0.0704424,0.0736262,0.0766964,0.0796483,0.0824775,0.0851794,0.0877501,0.0901854,0.0924817,0.0946353,0.0966431,0.0985018,0.100209,0.101761,0.103156,0.104393,0.105468,0.106381,0.10713,0.107713,0.108131,0.108381,0.108465,0.108381,0.108131,0.107713,0.10713,0.106381,0.105468,0.104393,0.103156,0.101761,0.100209,0.0985018,0.0966431,0.0946353,0.0924817,0.0901854,0.0877501,0.0851794,0.0824775,0.0796483,0.0766964,0.0736262,0.0704424,0.0671501,0.0637542,0.06026,0.0566728,0.0529983,0.0492421,0.0454099,0.0415078,0.0375416,0.0335175,0.0294418,0.0253207,0.0211605,0.0169677,0.0127487,0.00851007,0.00425832,0
0,-0.00284253,-0.00568068,-0.00851007,-0.0113263,-0.0141251,-0.0169022,-0.0196531,-0.0223738,-0.0250599,-0.0277075,-0.0303123,-0.0328703,-0.0353777,-0.0378305,-0.040225,-0.0425575,-0.0448243,-0.047022,-0.0491473,-0.0511967,-0.0531672,-0.0550557,-0.0568594,-0.0585753,-0.060201,-0.0617338,-0.0631714,-0.0645116,-0.0657524,-0.0668917,-0.0679279,-0.0688594,-0.0696847,-0.0704026,-0.0710119,-0.0715117,-0.0719012,-0.0721799,-0.0723473,-0.0724031,-0.0723473,-0.0721799,-0.0719012,-0.0715117,-0.0710119,-0.0704026,-0.0696847,-0.0688594,-0.0679279,-0.0668917,-0.0657524,-0.0645116,-0.0631714,-0.0617338,-0.060201,-0.0585753,-0.0568594,-0.0550557,-0.0531672,-0.0511967,-0.0491473,-0.047022,-0.0448243,-0.0425575,-0.040225,-0.0378305,-0.0353777,-0.0328703,-0.0303123,-0.0277075,-0.0250599,-0.0223738,-0.0196531,-0.0169022,-0.0141251,-0.0113263,-0.00851007,-0.00568068,-0.00284253,1.49716e-16,0.00284253,0.00568068,0.00851007,0.0113263,0.0141251,0.0169022,0.0196531,0.0223738,0.0250599,0.0277075,0.0303123,0.0328703,0.0353777,0.0378305,0.040225,0.0425575,0.0448243,0.047022,0.0491473,0.0511967,0.0531672,0.0550557,0.0568594,0.0585753,0.060201,0.0617338,0.0631714,0.0645116,0.0657524,0.0668917,0.0679279,0.0688594,0.0696847,0.0704026,0.0710119,0.0715117,0.0719012,0.0721799,0.0723473,0.0724031,0.0723473,0.0721799,0.0719012,0.0715117,0.0710119,0.0704026,0.0696847,0.0688594,0.0679279,0.0668917,0.0657524,0.0645116,0.0631714,0.0617338,0.060201,0.0585753,0.0568594,0.0550557,0.0531672,0.0511967,0.0491473,0.047022,0.0448243,0.0425575,0.040225,0.0378305,0.0353777,0.0328703,0.0303123,0.0277075,0.0250599,0.0223738,0.0196531,0.0169022,0.0141251,0.0113263,0.00851007,0.00568068,0.00284253,0
0,-0.00142236,-0.00284253,-0.00425832,-0.00566754,-0.00706802,-0.0084576,-0.00983414,-0.0111955,-0.0125396,-0.0138644,-0.0151678,-0.0164478,-0.0177025,-0.0189298,-0.020128,-0.0212951,-0.0224294,-0.0235292,-0.0245926,-0.0256181,-0.0266041,-0.0275491,-0.0284516,-0.0293103,-0.0301237,-0.0308907,-0.0316101,-0.0322807,-0.0329015,-0.0334717,-0.0339902,-0.0344563,-0.0348692,-0.0352284,-0.0355333,-0.0357834,-0.0359783,-0.0361178,-0.0362015,-0.0362295,-0.0362015,-0.0361178,-0.0359783,-0.0357834,-0.0355333,-0.0352284,-0.0348692,-0.0344563,-0.0339902,-0.0334717,-0.0329015,-0.0322807,-0.0316101,-0.0308907,-0.0301237,-0.0293103,-0.0284516,-0.0275491,-0.0266041,-0.0256181,-0.0245926,-0.0235292,-0.0224294,-0.0212951,-0.020128,-0.0189298,-0.0177025,-0.0164478,-0.0151678,-0.0138644,-0.0125396,-0.0111955,-0.00983414,-0.0084576,-0.00706802,-0.00566754,-0.00425832,-0.00284253,-0.00142236,-5.18411e-16,0.00142236,0.00284253,0.00425832,0.00566754,0.00706802,0.0084576,0.00983414,0.0111955,0.0125396,0.0138644,0.0151678,0.0164478,0.0177025,0.0189298,0.020128,0.0212951,0.0224294,0.0235292,0.0245926,0.0256181,0.0266041,0.0275491,0.0284516,0.0293103,0.0301237,0.0308907,0.0316101,0.0322807,0.0329015,0.0334717,0.0339902,0.0344563,0.0348692,0.0352284,0.0355333,0.0357834,0.0359783,0.0361178,0.0362015,0.0362295,0.0362015,0.0361178,0.0359783,0.0357834,0.0355333,0.0352284,0.0348692,0.0344563,0.0339902,0.0334717,0.0329015,0.0322807,0.0316101,0.0308907,0.0301237,0.0293103,0.0284516,0.0275491,0.0266041,0.0256181,0.0245926,0.0235292,0.0224294,0.0212951,0.020128,0.0189298,0.0177025,0.0164478,0.0151678,0.0138644,0.0125396,0.0111955,0.00983414,0.0084576,0.00706802,0.00566754,0.00425832,0.00284253,0.00142236,0
0,-1.50875e-17,-8.78322e-19,-4.55208e-17,-1.54777e-18,-7.56502e-17,-1.54084e-18,-1.04073e-16,-4.21389e-19,-1.31943e-16,-1.18148e-19,-1.5972e-16,-8.76587e-20,-1.87679e-16,-9.83632e-20,-2.16488e-16,-1.19677e-19,-2.4299e-16,-3.40971e-19,-2.6881e-16,-7.41415e-19,-2.92818e-16,3.79154e-18,-3.1289e-16,1.01584e-17,-3.33906e-16,1.60487e-17,-3.55265e-16,1.57906e-17,-3.78045e-16,2.07843e-17,-3.96828e-16,2.20276e-17,-4.16087e-16,2.65902e-17,-4.3167e-16,2.68782e-17,-4.5272e-16,2.35607e-17,-4.6715e-16,2.77628e-17,-4.76099e-16,3.27433e-17,-4.86216e-16,3.73192e-17,-4.95931e-16,4.189e-17,-5.055e-16,4.92549e-17,-5.13009e-16,5.91755e-17,-5.19411e-16,6.87336e-17,-5.25973e-16,7.59712e-17,-5.31119e-16,8.20531e-17,-5.36877e-16,8.67256e-17,-5.44378e-16,9.30259e-17,-5.48703e-16,9.84353e-17,-5.51866e-16,1.06595e-16,-5.53303e-16,1.1156e-16,-5.53776e-16,1.1793e-16,-5.48038e-16,1.24632e-16,-5.40999e-16,1.30976e-16,-5.36712e-16,1.37163e-16,-5.31689e-16,1.42918e-16,-5.25634e-16,1.49378e-16,-5.18411e-16,1.5548e-16,-5.10385e-16,1.61072e-16,-5.01176e-16,1.66329e-16,-4.92276e-16,1.70102e-16,-4.8246e-16,1.73544e-16,-4.71504e-16,1.76618e-16,-4.60371e-16,1.80866e-16,-4.45616e-16,1.86813e-16,-4.29642e-16,1.89614e-16,-4.14097e-16,1.92637e-16,-3.99211e-16,1.94446e-16,-3.87922e-16,1.93788e-16,-3.75552e-16,1.89291e-16,-3.66124e-16,1.85687e-16,-3.58932e-16,1.81413e-16,-3.46499e-16,1.80383e-16,-3.33407e-16,1.76299e-16,-3.22482e-16,1.67543e-16,-3.09782e-16,1.64484e-16,-2.89706e-16,1.65991e-16,-2.66494e-16,1.61495e-16,-2.57126e-16,1.50841e-16,-2.53709e-16,1.43775e-16,-2.41993e-16,1.39231e-16,-2.28658e-16,1.3544e-16,-2.14641e-16,1.31455e-16,-1.95782e-16,1.25454e-16,-1.79916e-16,1.20226e-16,-1.62634e-16,1.18228e-16,-1.43427e-16,1.15027e-16,-1.22916e-16,1.10406e-16,-1.09019e-16,1.02882e-16,-9.52785e-17,9.66774e-17,-8.26405e-17,8.70382e-17,-6.84206e-17,7.66746e-17,-5.84681e-17,6.57872e-17,-4.82021e-17,5.36387e-17,-3.87137e-17,4.01375e-17,-2.79347e-17,2.68753e-17,-1.69941e-17,1.33675e-17,-5.68685e-18,0
