0,-0.0262124,-0.0523844,-0.0784756,-0.104446,-0.130255,-0.155863,-0.181231,-0.20632,-0.23109,-0.255504,-0.279525,-0.303114,-0.326235,-0.348854,-0.370935,-0.392444,-0.413348,-0.433614,-0.453212,-0.472111,-0.490282,-0.507697,-0.524329,-0.540153,-0.555143,-0.569278,-0.582535,-0.594894,-0.606336,-0.616842,-0.626398,-0.634987,-0.642598,-0.649218,-0.654836,-0.659445,-0.663037,-0.665607,-0.66715,-0.667665,-0.66715,-0.665607,-0.663037,-0.659445,-0.654836,-0.649218,-0.642598,-0.634987,-0.626398,-0.616842,-0.606336,-0.594894,-0.582535,-0.569278,-0.555143,-0.540153,-0.524329,-0.507697,-0.490282,-0.472111,-0.453212,-0.433614,-0.413348,-0.392444,-0.370935,-0.348854,-0.326235,-0.303114,-0.279525,-0.255504,-0.23109,-0.20632,-0.181231,-0.155863,-0.130255,-0.104446,-0.0784756,-0.0523844,-0.0262124,-4.17943e-16,0.0262124,0.0523844,0.0784756,0.104446,0.130255,0.155863,0.181231,0.20632,0.23109,0.255504,0.279525,0.303114,0.326235,0.348854,0.370935,0.392444,0.413348,0.433614,0.453212,0.472111,0.490282,0.507697,0.524329,0.540153,0.555143,0.569278,0.582535,0.594894,0.606336,0.616842,0.626398,0.634987,0.642598,0.649218,0.654836,0.659445,0.663037,0.665607,0.66715,0.667665,0.66715,0.665607,0.663037,0.659445,0.654836,0.649218,0.642598,0.634987,0.626398,0.616842,0.606336,0.594894,0.582535,0.569278,0.555143,0.540153,0.524329,0.507697,0.490282,0.472111,0.453212,0.433614,0.413348,0.392444,0.370935,0.348854,0.326235,0.303114,0.279525,0.255504,0.23109,0.20632,0.181231,0.155863,0.130255,0.104446,0.0784756,0.0523844,0.0262124,0
0,-0.0133656,-0.0267105,-0.0400143,-0.0532564,-0.0664164,-0.0794739,-0.0924089,-0.105201,-0.117832,-0.13028,-0.142528,-0.154556,-0.166346,-0.177879,-0.189138,-0.200105,-0.210764,-0.221098,-0.23109,-0.240727,-0.249992,-0.258872,-0.267353,-0.275421,-0.283065,-0.290272,-0.297032,-0.303333,-0.309167,-0.314525,-0.319397,-0.323777,-0.327657,-0.331033,-0.333898,-0.336248,-0.338079,-0.33939,-0.340177,-0.340439,-0.340177,-0.33939,-0.338079,-0.336248,-0.333898,-0.331033,-0.327657,-0.323777,-0.319397,-0.314525,-0.309167,-0.303333,-0.297032,-0.290272,-0.283065,-0.275421,-0.267353,-0.258872,-0.249992,-0.240727,-0.23109,-0.221098,-0.210764,-0.200105,-0.189138,-0.177879,-0.166346,-0.154556,-0.142528,-0.13028,-0.117832,-0.105201,-0.0924089,-0.0794739,-0.0664164,-0.0532564,-0.0400143,-0.0267105,-0.0133656,-4.07694e-16,0.0133656,0.0267105,0.0400143,0.0532564,0.0664164,0.0794739,0.0924089,0.105201,0.117832,0.13028,0.142528,0.154556,0.166346,0.177879,0.189138,0.200105,0.210764,0.221098,0.23109,0.240727,0.249992,0.258872,0.267353,0.275421,0.283065,0.290272,0.297032,0.303333,0.309167,0.314525,0.319397,0.323777,0.327657,0.331033,0.333898,0.336248,0.338079,0.33939,0.340177,0.340439,0.340177,0.33939,0.338079,0.336248,0.333898,0.331033,0.327657,0.323777,0.319397,0.314525,0.309167,0.303333,0.297032,0.290272,0.283065,0.275421,0.267353,0.258872,0.249992,0.240727,0.23109,0.221098,0.210764,0.200105,0.189138,0.177879,0.166346,0.154556,0.142528,0.13028,0.117832,0.105201,0.0924089,0.0794739,0.0664164,0.0532564,0.0400143,0.0267105,0.0133656,0
0,-0.0119329,-0.0238475,-0.0357252,-0.0475479,-0.0592972,-0.0709552,-0.0825037,-0.093925,-0.105201,-0.116316,-0.127251,-0.137989,-0.148515,-0.158812,-0.168864,-0.178656,-0.188172,-0.197398,-0.20632,-0.214923,-0.223196,-0.231124,-0.238695,-0.245899,-0.252723,-0.259158,-0.265193,-0.270819,-0.276028,-0.280811,-0.285161,-0.289071,-0.292536,-0.29555,-0.298107,-0.300206,-0.301841,-0.303011,-0.303713,-0.303948,-0.303713,-0.303011,-0.301841,-0.300206,-0.298107,-0.29555,-0.292536,-0.289071,-0.285161,-0.280811,-0.276028,-0.270819,-0.265193,-0.259158,-0.252723,-0.245899,-0.238695,-0.231124,-0.223196,-0.214923,-0.20632,-0.197398,-0.188172,-0.178656,-0.168864,-0.158812,-0.148515,-0.137989,-0.127251,-0.116316,-0.105201,-0.093925,-0.0825037,-0.0709552,-0.0592972,-0.0475479,-0.0357252,-0.0238475,-0.0119329,4.38695e-17,0.0119329,0.0238475,0.0357252,0.0475479,0.0592972,0.0709552,0.0825037,0.093925,0.105201,0.116316,0.127251,0.137989,0.148515,0.158812,0.168864,0.178656,0.188172,0.197398,0.20632,0.214923,0.223196,0.231124,0.238695,0.245899,0.252723,0.259158,0.265193,0.270819,0.276028,0.280811,0.285161,0.289071,0.292536,0.29555,0.298107,0.300206,0.301841,0.303011,0.303713,0.303948,0.303713,0.303011,0.301841,0.300206,0.298107,0.29555,0.292536,0.289071,0.285161,0.280811,0.276028,0.270819,0.265193,0.259158,0.252723,0.245899,0.238695,0.231124,0.223196,0.214923,0.20632,0.197398,0.188172,0.178656,0.168864,0.158812,0.148515,0.137989,0.127251,0.116316,0.105201,0.093925,0.0825037,0.0709552,0.0592972,0.0475479,0.0357252,0.0238475,0.0119329,0
0,-0.0104819,-0.0209476,-0.031381,-0.0417661,-0.0520867,-0.062327,-0.0724712,-0.0825037,-0.0924089,-0.102172,-0.111777,-0.12121,-0.130456,-0.139501,-0.14833,-0.156931,-0.16529,-0.173395,-0.181231,-0.188789,-0.196055,-0.203019,-0.20967,-0.215997,-0.221992,-0.227644,-0.232946,-0.237888,-0.242463,-0.246664,-0.250485,-0.25392,-0.256964,-0.259611,-0.261857,-0.2637,-0.265137,-0.266165,-0.266782,-0.266988,-0.266782,-0.266165,-0.265137,-0.2637,-0.261857,-0.259611,-0.256964,-0.25392,-0.250485,-0.246664,-0.242463,-0.237888,-0.232946,-0.227644,-0.221992,-0.215997,-0.20967,-0.203019,-0.196055,-0.188789,-0.181231,-0.173395,-0.16529,-0.156931,-0.14833,-0.139501,-0.130456,-0.12121,-0.111777,-0.102172,-0.0924089,-0.0825037,-0.0724712,-0.062327,-0.0520867,-0.0417661,-0.031381,-0.0209476,-0.0104819,-4.0309e-16,0.0104819,0.0209476,0.031381,0.0417661,0.0520867,0.062327,0.0724712,0.0825037,0.0924089,0.102172,0.111777,0.12121,0.130456,0.139501,0.14833,0.156931,0.16529,0.173395,0.181231,0.188789,0.196055,0.203019,0.20967,0.215997,0.221992,0.227644,0.232946,0.237888,0.242463,0.246664,0.250485,0.25392,0.256964,0.259611,0.261857,0.2637,0.265137,0.266165,0.266782,0.266988,0.266782,0.266165,0.265137,0.2637,0.261857,0.259611,0.256964,0.25392,0.250485,0.246664,0.242463,0.237888,0.232946,0.227644,0.221992,0.215997,0.20967,0.203019,0.196055,0.188789,0.181231,0.173395,0.16529,0.156931,0.14833,0.139501,0.130456,0.12121,0.111777,0.102172,0.0924089,0.0825037,0.0724712,0.062327,0.0520867,0.0417661,0.031381,0.0209476,0.0104819,0
0,-0.00901467,-0.0180154,-0.0269884,-0.0359198,-0.0447958,-0.0536027,-0.062327,-0.0709552,-0.0794739,-0.0878701,-0.0961309,-0.104243,-0.112195,-0.119974,-0.127568,-0.134965,-0.142154,-0.149124,-0.155863,-0.162363,-0.168612,-0.174601,-0.180321,-0.185763,-0.190919,-0.19578,-0.200339,-0.204589,-0.208524,-0.212137,-0.215424,-0.218378,-0.220995,-0.223271,-0.225204,-0.226789,-0.228024,-0.228908,-0.229439,-0.229616,-0.229439,-0.228908,-0.228024,-0.226789,-0.225204,-0.223271,-0.220995,-0.218378,-0.215424,-0.212137,-0.208524,-0.204589,-0.200339,-0.19578,-0.190919,-0.185763,-0.180321,-0.174601,-0.168612,-0.162363,-0.155863,-0.149124,-0.142154,-0.134965,-0.127568,-0.119974,-0.112195,-0.104243,-0.0961309,-0.0878701,-0.0794739,-0.0709552,-0.062327,-0.0536027,-0.0447958,-0.0359198,-0.0269884,-0.0180154,-0.00901467,5.19077e-17,0.00901467,0.0180154,0.0269884,0.0359198,0.0447958,0.0536027,0.062327,0.0709552,0.0794739,0.0878701,0.0961309,0.104243,0.112195,0.119974,0.127568,0.134965,0.142154,0.149124,0.155863,0.162363,0.168612,0.174601,0.180321,0.185763,0.190919,0.19578,0.200339,0.204589,0.208524,0.212137,0.215424,0.218378,0.220995,0.223271,0.225204,0.226789,0.228024,0.228908,0.229439,0.229616,0.229439,0.228908,0.228024,0.226789,0.225204,0.223271,0.220995,0.218378,0.215424,0.212137,0.208524,0.204589,0.200339,0.19578,0.190919,0.185763,0.180321,0.174601,0.168612,0.162363,0.155863,0.149124,0.142154,0.134965,0.127568,0.119974,0.112195,0.104243,0.0961309,0.0878701,0.0794739,0.0709552,0.062327,0.0536027,0.0447958,0.0359198,0.0269884,0.0180154,0.00901467,0
0,-0.00753356,-0.0150555,-0.0225542,-0.0300182,-0.0374359,-0.0447958,-0.0520867,-0.0592972,-0.0664164,-0.0734331,-0.0803366,-0.0871162,-0.0937615,-0.100262,-0.106608,-0.11279,-0.118798,-0.124623,-0.130255,-0.135687,-0.140909,-0.145914,-0.150694,-0.155242,-0.159551,-0.163613,-0.167423,-0.170975,-0.174264,-0.177283,-0.180029,-0.182498,-0.184685,-0.186588,-0.188203,-0.189527,-0.19056,-0.191298,-0.191742,-0.19189,-0.191742,-0.191298,-0.19056,-0.189527,-0.188203,-0.186588,-0.184685,-0.182498,-0.180029,-0.177283,-0.174264,-0.170975,-0.167423,-0.163613,-0.159551,-0.155242,-0.150694,-0.145914,-0.140909,-0.135687,-0.130255,-0.124623,-0.118798,-0.11279,-0.106608,-0.100262,-0.0937615,-0.0871162,-0.0803366,-0.0734331,-0.0664164,-0.0592972,-0.0520867,-0.0447958,-0.0374359,-0.0300182,-0.0225542,-0.0150555,-0.00753356,-3.98957e-16,0.00753356,0.0150555,0.0225542,0.0300182,0.0374359,0.0447958,0.0520867,0.0592972,0.0664164,0.0734331,0.0803366,0.0871162,0.0937615,0.100262,0.106608,0.11279,0.118798,0.124623,0.130255,0.135687,0.140909,0.145914,0.150694,0.155242,0.159551,0.163613,0.167423,0.170975,0.174264,0.177283,0.180029,0.182498,0.184685,0.186588,0.188203,0.189527,0.19056,0.191298,0.191742,0.19189,0.191742,0.191298,0.19056,0.189527,0.188203,0.186588,0.184685,0.182498,0.180029,0.177283,0.174264,0.170975,0.167423,0.163613,0.159551,0.155242,0.150694,0.145914,0.140909,0.135687,0.130255,0.124623,0.118798,0.11279,0.106608,0.100262,0.0937615,0.0871162,0.0803366,0.0734331,0.0664164,0.0592972,0.0520867,0.0447958,0.0374359,0.0300182,0.0225542,0.0150555,0.00753356,0
0,-0.00604084,-0.0120724,-0.0180853,-0.0240703,-0.0300182,-0.0359198,-0.0417661,-0.0475479,-0.0532564,-0.0588828,-0.0644184,-0.0698547,-0.0751833,-0.0803959,-0.0854846,-0.0904415,-0.0952589,-0.0999294,-0.104446,-0.108801,-0.112989,-0.117002,-0.120835,-0.124482,-0.127937,-0.131194,-0.134249,-0.137098,-0.139734,-0.142156,-0.144358,-0.146337,-0.148091,-0.149617,-0.150912,-0.151974,-0.152802,-0.153394,-0.15375,-0.153868,-0.15375,-0.153394,-0.152802,-0.151974,-0.150912,-0.149617,-0.148091,-0.146337,-0.144358,-0.142156,-0.139734,-0.137098,-0.134249,-0.131194,-0.127937,-0.124482,-0.120835,-0.117002,-0.112989,-0.108801,-0.104446,-0.0999294,-0.0952589,-0.0904415,-0.0854846,-0.0803959,-0.0751833,-0.0698547,-0.0644184,-0.0588828,-0.0532564,-0.0475479,-0.0417661,-0.0359198,-0.0300182,-0.0240703,-0.0180853,-0.0120724,-0.00604084,5.91377e-17,0.00604084,0.0120724,0.0180853,0.0240703,0.0300182,0.0359198,0.0417661,0.0475479,0.0532564,0.0588828,0.0644184,0.0698547,0.0751833,0.0803959,0.0854846,0.0904415,0.0952589,0.0999294,0.104446,0.108801,0.112989,0.117002,0.120835,0.124482,0.127937,0.131194,0.134249,0.137098,0.139734,0.142156,0.144358,0.146337,0.148091,0.149617,0.150912,0.151974,0.152802,0.153394,0.15375,0.153868,0.15375,0.153394,0.152802,0.151974,0.150912,0.149617,0.148091,0.146337,0.144358,0.142156,0.139734,0.137098,0.134249,0.131194,0.127937,0.124482,0.120835,0.117002,0.112989,0.108801,0.104446,0.0999294,0.0952589,0.0904415,0.0854846,0.0803959,0.0751833,0.0698547,0.0644184,0.0588828,0.0532564,0.0475479,0.0417661,0.0359198,0.0300182,0.0240703,0.0180853,0.0120724,0.00604084,0
0,-0.0045388,-0.0090706,-0.0135884,-0.0180853,-0.0225542,-0.0269884,-0.031381,-0.0357252,-0.0400143,-0.0442417,-0.0484009,-0.0524855,-0.0564891,-0.0604057,-0.064229,-0.0679534,-0.071573,-0.0750822,-0.0784756,-0.0817481,-0.0848945,-0.0879099,-0.0907899,-0.0935298,-0.0961256,-0.0985731,-0.100869,-0.103009,-0.10499,-0.106809,-0.108464,-0.109951,-0.111269,-0.112415,-0.113388,-0.114186,-0.114808,-0.115253,-0.11552,-0.115609,-0.11552,-0.115253,-0.114808,-0.114186,-0.113388,-0.112415,-0.111269,-0.109951,-0.108464,-0.106809,-0.10499,-0.103009,-0.100869,-0.0985731,-0.0961256,-0.0935298,-0.0907899,-0.0879099,-0.0848945,-0.0817481,-0.0784756,-0.0750822,-0.071573,-0.0679534,-0.064229,-0.0604057,-0.0564891,-0.0524855,-0.0484009,-0.0442417,-0.0400143,-0.0357252,-0.031381,-0.0269884,-0.0225542,-0.0180853,-0.0135884,-0.0090706,-0.0045388,-3.94767e-16,0.0045388,0.0090706,0.0135884,0.0180853,0.0225542,0.0269884,0.031381,0.0357252,0.0400143,0.0442417,0.0484009,0.0524855,0.0564891,0.0604057,0.064229,0.0679534,0.071573,0.0750822,0.0784756,0.0817481,0.0848945,0.0879099,0.0907899,0.0935298,0.0961256,0.0985731,0.100869,0.103009,0.10499,0.106809,0.108464,0.109951,0.111269,0.112415,0.113388,0.114186,0.114808,0.115253,0.11552,0.115609,0.11552,0.115253,0.114808,0.114186,0.113388,0.112415,0.111269,0.109951,0.108464,0.106809,0.10499,0.103009,0.100869,0.0985731,0.0961256,0.0935298,0.0907899,0.0879099,0.0848945,0.0817481,0.0784756,0.0750822,0.071573,0.0679534,0.064229,0.0604057,0.0564891,0.0524855,0.0484009,0.0442417,0.0400143,0.0357252,0.031381,0.0269884,0.0225542,0.0180853,0.0135884,0.0090706,0.0045388,0
0,-0.00302976,-0.00605485,-0.0090706,-0.0120724,-0.0150555,-0.0180154,-0.0209476,-0.0238475,-0.0267105,-0.0295324,-0.0323088,-0.0350354,-0.0377079,-0.0403223,-0.0428745,-0.0453606,-0.0477767,-0.0501192,-0.0523844,-0.0545688,-0.0566691,-0.058682,-0.0606045,-0.0624335,-0.0641662,-0.0657999,-0.0673323,-0.0687608,-0.0700832,-0.0712976,-0.0724021,-0.0733949,-0.0742746,-0.0750397,-0.0756892,-0.0762219,-0.0766371,-0.0769341,-0.0771125,-0.077172,-0.0771125,-0.0769341,-0.0766371,-0.0762219,-0.0756892,-0.0750397,-0.0742746,-0.0733949,-0.0724021,-0.0712976,-0.0700832,-0.0687608,-0.0673323,-0.0657999,-0.0641662,-0.0624335,-0.0606045,-0.058682,-0.0566691,-0.0545688,-0.0523844,-0.0501192,-0.0477767,-0.0453606,-0.0428745,-0.0403223,-0.0377079,-0.0350354,-0.0323088,-0.0295324,-0.0267105,-0.0238475,-0.0209476,-0.0180154,-0.0150555,-0.0120724,-0.0090706,-0.00605485,-0.00302976,6.67284e-17,0.00302976,0.00605485,0.0090706,0.0120724,0.0150555,0.0180154,0.0209476,0.0238475,0.0267105,0.0295324,0.0323088,0.0350354,0.0377079,0.0403223,0.0428745,0.0453606,0.0477767,0.0501192,0.0523844,0.0545688,0.0566691,0.058682,0.0606045,0.0624335,0.0641662,0.0657999,0.0673323,0.0687608,0.0700832,0.0712976,0.0724021,0.0733949,0.0742746,0.0750397,0.0756892,0.0762219,0.0766371,0.0769341,0.0771125,0.077172,0.0771125,0.0769341,0.0766371,0.0762219,0.0756892,0.0750397,0.0742746,0.0733949,0.0724021,0.0712976,0.0700832,0.0687608,0.0673323,0.0657999,0.0641662,0.0624335,0.0606045,0.058682,0.0566691,0.0545688,0.0523844,0.0501192,0.0477767,0.0453606,0.0428745,0.0403223,0.0377079,0.0350354,0.0323088,0.0295324,0.0267105,0.0238475,0.0209476,0.0180154,0.0150555,0.0120724,0.0090706,0.00605485,0.00302976,0
0,-0.00151605,-0.00302976,-0.0045388,-0.00604084,-0.00753356,-0.00901467,-0.0104819,-0.0119329,-0.0133656,-0.0147776,-0.0161669,-0.0175312,-0.0188685,-0.0201767,-0.0214538,-0.0226978,-0.0239068,-0.0250789,-0.0262124,-0.0273055,-0.0283564,-0.0293637,-0.0303256,-0.0312408,-0.0321078,-0.0329254,-0.0336921,-0.0344069,-0.0350686,-0.0356763,-0.036229,-0.0367258,-0.037166,-0.0375488,-0.0378738,-0.0381403,-0.0383481,-0.0384967,-0.038586,-0.0386158,-0.038586,-0.0384967,-0.0383481,-0.0381403,-0.0378738,-0.0375488,-0.037166,-0.0367258,-0.036229,-0.0356763,-0.0350686,-0.0344069,-0.0336921,-0.0329254,-0.0321078,-0.0312408,-0.0303256,-0.0293637,-0.0283564,-0.0273055,-0.0262124,-0.0250789,-0.0239068,-0.0226978,-0.0214538,-0.0201767,-0.0188685,-0.0175312,-0.0161669,-0.0147776,-0.0133656,-0.0119329,-0.0104819,-0.00901467,-0.00753356,-0.00604084,-0.0045388,-0.00302976,-0.00151605,-3.90136e-16,0.00151605,0.00302976,0.0045388,0.00604084,0.00753356,0.00901467,0.0104819,0.0119329,0.0133656,0.0147776,0.0161669,0.0175312,0.0188685,0.0201767,0.0214538,0.0226978,0.0239068,0.0250789,0.0262124,0.0273055,0.0283564,0.0293637,0.0303256,0.0312408,0.0321078,0.0329254,0.0336921,0.0344069,0.0350686,0.0356763,0.036229,0.0367258,0.037166,0.0375488,0.0378738,0.0381403,0.0383481,0.0384967,0.038586,0.0386158,0.038586,0.0384967,0.0383481,0.0381403,0.0378738,0.0375488,0.037166,0.0367258,0.036229,0.0356763,0.0350686,0.0344069,0.0336921,0.0329254,0.0321078,0.0312408,0.0303256,0.0293637,0.0283564,0.0273055,0.0262124,0.0250789,0.0239068,0.0226978,0.0214538,0.0201767,0.0188685,0.0175312,0.0161669,0.0147776,0.0133656,0.0119329,0.0104819,0.00901467,0.00753356,0.00604084,0.0045388,0.00302976,0.00151605,0
0,-1.07539e-17,-4.88458e-18,-3.29371e-17,-9.86519e-18,-5.47462e-17,-1.4068e-17,-7.7953e-17,-1.8449e-17,-1.02292e-16,-2.25129e-17,-1.25056e-16,-2.64632e-17,-1.46115e-16,-2.63076e-17,-1.6736e-16,-2.66916e-17,-1.90599e-16,-2.75566e-17,-2.11696e-16,-2.76244e-17,-2.32244e-16,-2.78761e-17,-2.50491e-16,-2.78547e-17,-2.63898e-16,-2.7867e-17,-2.79163e-16,-2.7885e-17,-2.98823e-16,-2.78386e-17,-3.17924e-16,-2.70799e-17,-3.32837e-16,-2.50901e-17,-3.50258e-16,-2.7601e-17,-3.67614e-16,-2.985e-17,-3.80948e-16,-2.82616e-17,-3.88496e-16,-2.75882e-17,-3.92502e-16,-2.13328e-17,-3.95807e-16,-1.43035e-17,-4.01784e-16,-9.99957e-18,-4.03208e-16,-3.76109e-18,-4.04508e-16,-2.72125e-19,-4.02867e-16,6.92893e-21,-4.05857e-16,3.1403e-18,-4.08496e-16,6.60178e-18,-4.12817e-16,1.00411e-17,-4.13949e-16,1.23253e-17,-4.15058e-16,1.45112e-17,-4.15774e-16,1.83437e-17,-4.14911e-16,2.68842e-17,-4.09798e-16,3.47863e-17,-4.06285e-16,4.38695e-17,-4.02916e-16,5.19077e-17,-3.9894e-16,5.91377e-17,-3.94759e-16,6.67284e-17,-3.90134e-16,7.37621e-17,-3.85195e-16,8.03473e-17,-3.79277e-16,8.70964e-17,-3.73523e-16,9.36991e-17,-3.6698e-16,1.0035e-16,-3.58084e-16,1.04811e-16,-3.4844e-16,1.11056e-16,-3.37675e-16,1.15756e-16,-3.25575e-16,1.20479e-16,-3.12588e-16,1.24206e-16,-3.00849e-16,1.30776e-16,-2.87267e-16,1.34725e-16,-2.74808e-16,1.37848e-16,-2.6678e-16,1.38347e-16,-2.56186e-16,1.37815e-16,-2.42507e-16,1.35533e-16,-2.28711e-16,1.35705e-16,-2.14881e-16,1.37728e-16,-1.99871e-16,1.38349e-16,-1.81092e-16,1.37871e-16,-1.66954e-16,1.32852e-16,-1.54552e-16,1.30767e-16,-1.48474e-16,1.2153e-16,-1.39409e-16,1.12109e-16,-1.29818e-16,1.09018e-16,-1.19629e-16,1.01628e-16,-1.11232e-16,1.01979e-16,-9.8181e-17,9.7389e-17,-8.41348e-17,9.66214e-17,-6.94536e-17,9.30477e-17,-5.52924e-17,8.84812e-17,-4.49961e-17,8.09046e-17,-3.70397e-17,7.35911e-17,-3.00374e-17,6.7874e-17,-2.36224e-17,5.88939e-17,-2.11162e-17,4.7398e-17,-2.0088e-17,3.72687e-17,-1.6022e-17,2.6238e-17,-1.28721e-17,1.63555e-17,-8.4356e-18,7.87382e-18,-2.91747e-18,0
